customer_id,date,nps,churn_reason
C101633,2023-01-30,5,
C101634,2023-11-14,4,Content
C101636,2023-08-05,5,
C101637,2024-01-04,6,
C101639,2023-10-20,7,
C101641,2024-03-09,10,
C101642,2023-01-20,8,
C101643,2024-01-01,2,
C101648,2022-08-20,3,
C101650,2022-06-11,2,Content
C101651,2023-11-16,5,
C101652,2023-01-21,5,
C101653,2022-10-10,3,
C101654,2022-04-24,8,
C101655,2022-08-22,5,Moved to Competitor
C101657,2022-10-15,9,
C101658,2023-11-03,4,
C101659,2022-04-16,7,
C101660,2022-05-24,9,Price
C101661,2023-11-27,1,
C101663,2023-11-17,10,
C101666,2023-02-13,2,Poor Support
C101668,2022-11-21,9,
C101670,2023-12-20,2,
C101671,2022-04-04,5,
C101672,2023-04-21,1,
C101673,2023-06-11,1,
C101674,2022-11-05,3,
C101675,2024-02-18,2,Poor Support
C101679,2023-07-24,3,Poor Support
C101680,2023-09-30,3,
C101681,2022-05-20,10,
C101684,2022-03-14,7,
C101685,2023-07-06,7,Poor Support
C101686,2023-04-08,9,
C101688,2022-10-01,1,
C101689,2023-04-20,9,
C101691,2024-02-28,10,
C101693,2023-10-14,1,
C101694,2022-07-08,6,Poor Support
C101696,2022-03-13,6,Price
C101699,2022-10-07,3,
C101702,2023-07-31,6,
C101703,2024-02-09,1,Poor Support
C101706,2022-10-26,9,
C101707,2022-04-18,4,
C101708,2024-01-14,10,Moved to Competitor
C101709,2022-03-28,6,
C101711,2022-05-04,4,
C101712,2022-05-07,10,App Issues
C101713,2022-07-03,10,
C101715,2023-04-01,8,
C101716,2022-08-20,3,
C101717,2023-01-13,1,
C101718,2022-09-22,5,
C101724,2022-03-06,10,
C101726,2023-08-11,2,
C101727,2022-12-21,3,
C101728,2023-12-26,7,
C101729,2023-10-08,2,
C101730,2022-08-16,8,
C101732,2022-05-04,4,
C101733,2023-03-17,6,
C101734,2022-03-10,7,
C101738,2022-04-20,8,
C101739,2022-06-20,5,Price
C101740,2022-04-23,4,Price
C101742,2023-06-23,1,
C101744,2023-02-06,8,
C101745,2024-01-21,1,Content
C101746,2022-02-08,6,
C101749,2023-07-17,1,
C101750,2022-02-27,3,
C101753,2022-04-11,7,
C101754,2022-02-08,10,
C101755,2022-08-26,10,
C101756,2023-03-10,10,
C101758,2022-12-14,6,
C101760,2024-01-01,9,
C101762,2023-01-30,10,
C101763,2022-11-03,2,
C101764,2022-05-14,6,Content
C101766,2023-10-09,10,
C101767,2022-09-01,1,
C101771,2022-03-09,2,
C101772,2023-09-12,6,
C101773,2023-03-12,8,
C101775,2022-09-26,2,
C101776,2022-07-02,6,
C101777,2022-05-20,7,
C101778,2022-05-04,3,Poor Support
C101779,2024-01-27,10,Poor Support
C101780,2022-09-17,4,
C101781,2022-02-28,2,
C101782,2022-09-14,3,
C101783,2022-03-09,3,
C101784,2023-10-17,7,Moved to Competitor
C101785,2023-05-05,7,
C101786,2024-01-18,8,
C101788,2022-04-30,3,
C101789,2022-09-13,7,
C101790,2022-12-26,9,
C101791,2023-07-04,5,
C101796,2023-07-05,5,
C101797,2022-04-28,8,
C101798,2022-05-25,8,
C101801,2022-12-08,4,
C101802,2023-08-06,2,
C101804,2022-08-24,4,
C101806,2022-03-28,10,Price
C101807,2023-01-19,6,Content
C101811,2023-03-13,9,
C101812,2023-01-30,4,
C101813,2024-01-24,8,Price
C101814,2024-01-15,5,
C101818,2023-04-20,4,
C101819,2023-06-16,2,
C101820,2023-12-14,6,
C101821,2022-04-30,6,
C101823,2023-08-18,1,
C101824,2024-02-13,1,Content
C101826,2022-04-10,6,
C101827,2023-11-27,9,Price
C101828,2023-08-13,1,Moved to Competitor
C101829,2023-10-03,2,
C101830,2022-09-14,10,
C101832,2023-08-30,8,
C101833,2023-04-19,10,
C101834,2023-02-06,5,Price
C101835,2023-02-12,10,Moved to Competitor
C101836,2022-12-28,5,
C101839,2023-03-02,3,
C101840,2023-01-15,1,
C101841,2022-09-01,9,
C101844,2023-07-08,6,
C101845,2023-01-10,6,Content
C101848,2023-06-26,7,
C101850,2022-12-30,9,
C101851,2023-04-17,9,
C101854,2022-07-06,2,
C101858,2022-02-12,9,
C101859,2023-07-06,4,
C101860,2022-08-14,8,
C101861,2022-08-19,3,App Issues
C101862,2022-10-30,2,
C101863,2022-10-29,3,
C101864,2022-04-03,4,
C101865,2022-05-06,8,
C101866,2022-11-29,7,
C101867,2023-04-17,1,
C101869,2022-03-17,3,
C101870,2022-08-10,1,Price
C101871,2024-02-21,3,
C101872,2023-09-22,5,
C101873,2023-05-04,6,Price
C101874,2022-04-30,5,
C101880,2023-11-20,3,
C101881,2023-07-07,2,
C101888,2023-08-09,3,
C101889,2022-11-08,4,
C101890,2023-01-17,2,Content
C101895,2022-06-19,3,
C101898,2022-06-05,5,
C101900,2023-02-09,3,
C101901,2023-05-12,10,
C101902,2022-08-13,8,Poor Support
C101903,2022-04-15,10,
C101904,2022-06-21,10,
C101906,2024-02-18,4,Price
C101907,2024-02-02,6,
C101914,2022-11-24,2,Moved to Competitor
C101915,2023-02-11,9,App Issues
C101919,2022-06-19,7,
C101921,2022-06-20,7,Content
C101922,2024-02-07,10,
C101924,2023-12-09,5,
C101926,2024-01-30,2,
C101927,2022-07-22,1,
C101928,2022-04-07,3,App Issues
C101929,2022-03-21,8,
C101931,2023-11-27,6,
C101938,2023-05-10,7,
C101940,2023-12-28,5,
C101942,2022-11-19,4,
C101944,2022-06-14,4,
C101946,2023-05-02,7,
C101950,2023-12-20,6,
C101951,2022-08-09,2,
C101952,2022-03-03,7,
C101953,2023-08-14,8,
C101954,2023-11-19,5,
C101955,2022-11-06,7,Moved to Competitor
C101956,2022-12-04,9,
C101957,2023-03-09,1,
C101959,2022-07-23,1,
C101960,2024-02-12,5,Price
C101963,2022-04-14,4,
C101964,2023-06-10,10,Content
C101965,2022-10-06,6,
C101966,2023-05-24,5,
C101967,2023-12-31,10,
C101968,2023-07-30,6,
C101970,2022-10-03,7,
C101972,2023-02-27,8,
C101974,2023-08-19,8,
C101976,2023-02-11,7,
C101977,2022-12-11,2,
C101979,2022-07-16,4,Poor Support
C101982,2023-03-03,4,
C101983,2023-10-02,7,Price
C101984,2023-04-20,5,
C101990,2022-05-19,5,
C101993,2023-12-28,3,Moved to Competitor
C101995,2022-03-26,1,
C101996,2022-09-13,2,
C101997,2023-10-15,2,
C101999,2022-09-06,5,Price
C102001,2023-12-19,8,Content
C102005,2023-03-02,1,
C102007,2023-03-15,6,
C102009,2023-12-11,9,
C102011,2023-03-31,10,
C102012,2023-12-12,3,
C102013,2023-04-12,10,Content
C102015,2024-02-21,10,
C102016,2022-10-01,2,
C102018,2022-05-25,5,
C102020,2024-02-20,6,
C102021,2024-01-24,9,
C102022,2023-01-07,6,
C102026,2023-11-01,6,
C102027,2023-08-24,6,
C102028,2022-12-02,8,
C102029,2022-12-25,8,
C102031,2022-12-24,1,Poor Support
C102032,2022-03-13,8,Content
C102033,2023-01-25,7,
C102034,2022-11-29,8,
C102035,2023-07-09,1,
C102036,2022-11-04,3,
C102037,2023-01-15,9,
C102039,2022-07-10,1,
C102041,2024-02-28,2,
C102042,2023-02-16,1,
C102044,2023-04-25,4,
C102046,2022-04-17,10,
C102047,2022-12-20,6,
C102048,2024-01-14,10,
C102049,2022-05-26,9,
C102050,2022-04-04,2,Price
C102052,2023-10-12,8,
C102053,2023-02-15,5,
C102054,2023-08-21,8,
C102056,2022-12-06,1,App Issues
C102059,2023-09-13,5,
C102060,2023-12-11,9,
C102061,2024-01-31,5,
C102062,2023-06-24,9,
C102064,2022-10-19,5,
C102065,2024-02-21,1,
C102068,2022-06-14,8,Poor Support
C102070,2023-10-09,7,Price
C102071,2023-07-01,7,
C102072,2022-12-25,4,
C102073,2023-07-01,10,Price
C102075,2022-04-20,9,
C102076,2022-08-09,2,
C102078,2023-10-23,5,
C102079,2023-06-16,7,
C102080,2023-10-08,7,Poor Support
C102081,2024-02-13,10,Price
C102085,2022-11-06,5,
C102086,2022-05-08,2,
C102087,2022-11-22,9,
C102088,2023-03-31,4,Content
C102091,2023-11-01,1,
C102092,2024-02-24,7,
C102093,2024-02-26,5,
C102094,2023-09-08,6,
C102096,2023-11-04,10,Moved to Competitor
C102097,2023-02-06,7,
C102098,2023-01-15,6,
C102099,2022-03-02,5,
C102100,2023-12-06,1,
C102103,2023-10-03,3,
C102105,2023-02-04,6,Moved to Competitor
C102111,2023-07-26,10,
C102116,2022-11-14,8,
C102117,2022-10-15,3,
C102118,2023-02-01,7,
C102120,2022-04-24,7,
C102122,2022-08-18,4,
C102123,2022-03-24,6,Price
C102124,2022-08-21,5,Poor Support
C102125,2023-03-01,3,
C102127,2022-02-01,2,Price
C102129,2022-06-19,4,Poor Support
C102130,2022-06-24,9,
C102132,2024-01-24,6,
C102133,2023-06-10,2,Content
C102136,2023-10-22,3,
C102137,2024-02-20,9,
C102138,2022-10-13,4,
C102141,2024-02-09,4,
C102142,2023-02-07,4,Poor Support
C102143,2022-02-22,10,
C102144,2024-01-18,6,Poor Support
C102145,2022-07-28,10,
C102146,2024-02-13,8,
C102147,2022-02-24,2,
C102148,2024-01-14,10,Price
C102150,2024-02-08,4,
C102155,2022-03-05,4,
C102156,2023-11-22,4,
C102157,2022-02-03,9,
C102158,2022-05-16,4,
C102160,2022-06-27,1,
C102162,2023-07-03,6,
C102165,2023-12-02,6,
C102166,2022-06-19,9,
C102168,2023-10-29,5,
C102169,2024-01-03,4,
C102170,2022-05-18,7,Content
C102172,2023-01-10,7,
C102173,2022-04-28,9,
C102174,2023-07-13,3,
C102176,2022-03-13,3,
C102177,2023-02-20,6,
C102179,2023-08-31,6,
C102180,2023-04-26,8,Content
C102181,2023-03-22,4,
C102183,2022-08-05,2,
C102184,2023-07-30,4,
C102189,2023-07-12,8,
C102191,2023-09-20,7,Content
C102193,2022-10-25,1,
C102194,2022-02-08,1,
C102196,2023-12-16,4,
C102199,2023-12-11,10,
C102201,2023-10-23,9,
C102202,2024-03-06,4,
C102203,2023-02-28,10,
C102205,2022-12-03,7,
C102206,2023-12-09,3,Price
C102207,2023-05-10,6,
C102209,2024-03-10,1,
C102211,2022-04-13,8,
C102212,2023-11-29,10,
C102215,2023-12-14,3,Poor Support
C102216,2023-02-26,5,
C102217,2023-11-04,1,
C102218,2023-04-21,6,
C102219,2023-12-14,6,
C102221,2023-08-09,1,
C102222,2023-04-26,10,
C102223,2023-11-18,5,
C102225,2023-08-10,5,
C102227,2023-02-14,1,
C102228,2022-12-07,4,
C102229,2022-12-23,5,
C102230,2023-04-16,7,
C102233,2023-01-17,10,
C102234,2022-12-28,9,
C102235,2023-07-07,2,
C102237,2022-12-03,4,
C102238,2023-01-20,6,
C102241,2023-08-02,5,
C102242,2022-08-23,4,
C102243,2022-10-29,3,
C102244,2023-12-17,9,
C102246,2022-08-01,8,Price
C102249,2022-08-13,7,Content
C102250,2022-03-22,2,
C102252,2022-11-12,5,
C102253,2023-06-11,4,Content
C102256,2022-07-27,10,
C102257,2022-07-09,1,
C102261,2023-11-08,3,Moved to Competitor
C102262,2024-02-06,5,
C102265,2022-10-25,9,
C102267,2023-12-24,8,
C102268,2023-12-26,3,Content
C102270,2023-05-24,3,
C102271,2022-08-17,4,
C102272,2023-07-19,5,
C102273,2023-08-04,1,
C102274,2022-06-29,10,Poor Support
C102276,2023-07-10,7,
C102277,2024-01-14,2,
C102280,2022-09-20,10,
C102282,2023-06-09,2,App Issues
C102284,2023-01-12,3,
C102285,2023-09-06,6,Price
C102287,2022-07-10,8,
C102288,2022-04-30,7,Content
C102289,2023-06-16,9,
C102291,2022-02-17,9,
C102292,2023-06-27,9,
C102293,2022-03-28,8,Price
C102294,2023-08-30,7,
C102296,2022-02-21,4,
C102298,2022-12-16,3,Poor Support
C102300,2023-06-26,1,Poor Support
C102302,2024-03-06,4,
C102303,2023-09-02,2,
C102304,2023-11-03,6,Price
C102306,2023-05-24,9,
C102307,2022-08-11,9,
C102308,2022-05-13,6,
C102309,2023-05-16,3,
C102311,2022-02-13,1,
C102312,2022-03-18,5,
C102313,2023-01-12,7,
C102314,2022-03-29,2,Moved to Competitor
C102318,2023-07-05,8,
C102321,2023-02-17,2,
C102325,2022-05-03,3,
C102328,2023-06-10,3,
C102329,2022-11-05,5,
C102330,2023-10-13,8,
C102331,2022-04-25,1,
C102332,2023-04-18,3,
C102334,2022-08-21,3,App Issues
C102336,2023-09-29,6,Moved to Competitor
C102345,2022-04-02,6,Content
C102347,2023-01-16,5,
C102348,2022-09-29,9,App Issues
C102349,2024-03-08,9,
C102351,2022-09-16,8,
C102352,2023-04-13,10,
C102353,2023-11-25,10,
C102354,2022-09-02,9,
C102355,2023-09-10,5,
C102356,2022-03-27,4,Poor Support
C102358,2024-01-10,10,
C102359,2022-11-12,3,
C102360,2022-06-08,1,
C102363,2024-02-20,5,
C102365,2023-06-06,3,
C102369,2022-12-23,8,
C102372,2022-02-24,6,
C102374,2023-06-11,4,
C102376,2023-11-06,1,
C102379,2023-07-11,5,
C102380,2023-06-18,6,Price
C102382,2023-05-10,1,
C102383,2022-07-08,8,Price
C102385,2022-03-20,6,Content
C102387,2024-03-01,2,
C102388,2022-09-01,7,
C102389,2022-11-17,6,
C102390,2024-03-06,6,
C102392,2022-07-10,6,
C102393,2023-10-25,2,
C102394,2022-05-26,2,
C102395,2022-09-03,7,Price
C102398,2022-08-21,5,Poor Support
C102399,2022-04-13,8,Poor Support
C102400,2023-09-06,7,
C102401,2022-07-09,7,
C102402,2023-09-29,6,
C102406,2024-01-25,1,
C102410,2022-05-06,1,
C102411,2023-01-09,10,
C102412,2023-06-10,4,
C102414,2022-06-08,6,
C102415,2022-05-14,1,Moved to Competitor
C102416,2023-08-25,10,
C102417,2023-08-25,1,
C102419,2023-07-14,4,
C102421,2022-03-14,9,
C102423,2023-08-14,2,
C102426,2022-09-14,10,
C102427,2022-03-04,2,Moved to Competitor
C102428,2022-02-22,5,
C102429,2022-03-01,6,
C102430,2023-06-20,7,
C102431,2023-03-17,8,
C102434,2022-02-01,6,
C102435,2024-02-12,1,
C102436,2023-05-27,9,Price
C102441,2023-02-21,6,
C102444,2022-07-10,7,
C102445,2023-09-14,5,
C102447,2024-02-18,6,
C102452,2022-11-01,10,
C102454,2023-06-20,5,Price
C102459,2022-09-08,1,
C102460,2024-01-09,7,
C102462,2022-07-31,3,
C102463,2022-09-03,8,
C102466,2022-12-13,4,
C102468,2023-09-03,4,
C102469,2022-03-06,3,
C102470,2022-03-19,7,
C102471,2022-11-11,3,
C102472,2022-05-11,8,
C102473,2022-04-09,4,Poor Support
C102475,2022-02-28,3,
C102478,2022-04-16,10,
C102479,2022-12-18,10,
C102480,2022-12-26,1,
C102481,2023-12-27,4,App Issues
C102484,2022-10-10,6,App Issues
C102485,2023-12-17,10,
C102486,2023-06-05,7,App Issues
C102487,2023-07-30,10,
C102488,2022-05-09,4,
C102489,2023-08-16,9,
C102490,2022-12-14,6,
C102491,2023-09-04,3,
C102492,2023-07-13,8,
C102493,2023-10-28,1,
C102494,2023-07-04,3,
C102497,2023-07-30,8,
C102498,2024-02-20,8,
C102499,2022-09-16,9,
C102503,2022-02-15,9,
C102504,2023-04-12,1,
C102505,2022-08-01,2,Price
C102508,2022-08-03,5,
C102509,2023-07-12,6,
C102511,2022-12-25,6,
C102513,2022-06-03,6,
C102514,2023-09-03,7,App Issues
C102517,2022-05-31,6,
C102519,2022-11-12,2,Content
C102520,2023-05-21,8,
C102522,2022-03-05,4,Price
C102523,2022-12-19,4,
C102525,2023-01-29,6,
C102526,2022-03-09,8,
C102528,2023-12-06,8,
C102530,2023-04-29,8,
C102532,2023-12-01,2,
C102535,2023-07-08,1,
C102536,2022-11-08,5,
C102537,2022-06-24,1,
C102539,2022-10-17,1,
C102540,2022-02-26,9,Poor Support
C102541,2023-01-04,4,
C102542,2022-03-11,2,
C102545,2023-10-05,8,
C102546,2024-01-08,5,Price
C102547,2023-03-08,4,
C102548,2023-03-27,10,
C102549,2022-09-22,2,
C102552,2023-01-31,1,
C102553,2022-08-04,9,
C102554,2022-07-27,5,Moved to Competitor
C102556,2024-02-13,9,Price
C102558,2023-01-06,9,
C102559,2023-04-20,9,
C102563,2022-07-05,6,Poor Support
C102565,2023-12-21,1,
C102568,2022-11-12,8,
C102569,2023-04-03,2,
C102570,2022-12-13,10,
C102571,2023-08-14,8,
C102572,2024-02-01,6,Content
C102574,2023-05-29,5,
C102576,2023-01-04,1,
C102580,2023-05-29,7,
C102581,2023-11-05,8,
C102583,2023-07-30,10,
C102588,2022-12-22,6,App Issues
C102589,2022-04-02,4,
C102590,2023-04-03,6,Poor Support
C102591,2022-05-25,2,
C102592,2022-11-11,6,
C102594,2024-02-04,3,
C102596,2022-09-19,3,Content
C102597,2022-06-29,5,
C102598,2023-08-08,5,
C102599,2022-07-05,8,
C102600,2023-04-04,6,
C102601,2022-11-30,1,
C102603,2022-08-14,3,
C102605,2023-08-29,1,Content
C102606,2024-01-14,2,
C102609,2022-10-14,6,
C102610,2024-02-18,10,
C102611,2023-02-20,2,Poor Support
C102612,2023-10-14,5,
C102614,2024-02-16,2,
C102616,2022-05-18,10,Poor Support
C102617,2023-10-22,8,
C102618,2023-12-10,2,
C102619,2022-07-05,5,
C102620,2022-08-06,5,
C102621,2022-06-20,5,
C102623,2023-10-28,9,
C102624,2023-06-29,4,
C102625,2022-06-08,6,
C102627,2022-12-30,9,
C102631,2022-09-16,6,
C102633,2023-08-24,10,
C102634,2023-08-02,1,Poor Support
C102635,2023-09-22,4,
C102637,2022-07-18,6,
C102638,2023-08-28,8,
C102641,2023-09-13,4,
C102645,2023-06-21,5,
C102646,2023-02-17,10,Poor Support
C102649,2022-10-24,1,
C102650,2024-02-24,7,
C102651,2022-05-12,2,
C102652,2023-12-22,6,Content
C102653,2022-11-16,6,
C102654,2023-04-25,10,
C102655,2022-02-23,5,
C102657,2023-01-21,3,Moved to Competitor
C102660,2023-09-02,2,
C102662,2023-02-16,1,Price
C102663,2023-03-01,9,
C102664,2022-10-02,6,
C102665,2022-02-14,9,App Issues
C102666,2023-04-02,10,
C102667,2023-04-19,10,Price
C102668,2022-11-17,7,
C102670,2023-06-29,7,Content
C102673,2022-10-14,2,
C102674,2022-06-21,2,
C102676,2023-06-10,1,
C102678,2023-10-19,6,Price
C102679,2024-02-04,3,
C102680,2022-11-14,1,
C102681,2022-09-07,1,
C102682,2023-07-07,3,
C102684,2023-05-26,3,
C102686,2024-02-22,3,
C102687,2022-02-04,6,
C102689,2023-03-26,6,
C102690,2024-02-06,5,
C102694,2022-07-17,2,
C102695,2023-03-27,10,
C102700,2022-08-19,9,App Issues
C102702,2022-07-14,9,Poor Support
C102703,2022-11-01,9,
C102709,2023-05-07,10,Price
C102712,2023-08-30,9,
C102713,2022-11-30,2,Price
C102717,2022-07-15,10,
C102719,2022-06-05,9,
C102720,2022-03-01,5,
C102722,2022-12-17,2,
C102724,2023-06-16,10,
C102726,2022-09-25,5,
C102728,2023-05-12,9,App Issues
C102729,2022-11-26,4,
C102731,2022-12-24,10,
C102732,2022-09-30,9,
C102733,2023-05-27,1,
C102734,2023-03-22,7,
C102735,2023-09-21,3,
C102736,2023-07-01,4,
C102737,2023-11-20,8,
C102739,2022-06-20,6,Price
C102740,2023-04-13,4,Price
C102742,2023-05-28,2,
C102743,2023-12-07,3,
C102744,2022-10-30,2,Price
C102745,2023-10-03,7,
C102749,2024-02-21,1,
C102750,2023-01-10,7,Poor Support
C102751,2022-05-13,1,Moved to Competitor
C102753,2023-10-11,9,
C102756,2022-10-31,7,
C102759,2023-08-24,7,
C102762,2022-12-14,3,
C102764,2022-12-17,7,
C102767,2024-01-14,3,App Issues
C102768,2023-05-21,2,
C102769,2023-11-20,5,
C102772,2023-10-15,3,
C102773,2023-10-12,6,
C102778,2022-02-10,6,
C102779,2023-08-19,5,
C102781,2023-05-21,10,
C102783,2023-09-07,1,
C102785,2023-10-25,2,
C102787,2022-08-24,3,
C102788,2023-09-29,2,
C102789,2023-02-20,4,
C102791,2023-09-25,7,Moved to Competitor
C102792,2024-01-03,5,
C102795,2023-07-27,1,
C102796,2023-05-29,4,App Issues
C102798,2022-11-01,5,Moved to Competitor
C102799,2022-09-14,3,
C102802,2023-11-02,1,
C102803,2022-11-13,8,
C102805,2023-06-22,10,
C102806,2022-11-28,6,
C102807,2023-06-21,1,Moved to Competitor
C102808,2022-12-14,3,
C102809,2022-07-06,3,Price
C102810,2023-06-12,10,
C102811,2022-05-08,5,
C102812,2022-03-02,5,
C102814,2022-05-03,4,
C102815,2023-07-20,9,
C102816,2022-11-03,3,
C102818,2023-08-28,10,
C102819,2023-01-12,4,
C102820,2024-01-04,3,
C102821,2022-08-08,1,
C102824,2022-12-01,9,
C102825,2023-07-17,10,
C102826,2023-12-17,1,Poor Support
C102827,2022-06-15,1,
C102828,2022-11-23,3,
C102830,2022-12-15,3,
C102831,2022-03-19,8,App Issues
C102832,2023-05-02,9,
C102833,2022-11-24,6,
C102834,2023-11-22,8,
C102835,2022-02-23,2,
C102836,2022-08-14,9,
C102839,2023-02-06,2,
C102841,2022-10-20,7,
C102844,2022-02-10,4,
C102845,2022-03-03,4,Content
C102848,2023-12-13,10,
C102849,2022-09-10,8,Content
C102850,2023-10-04,9,Moved to Competitor
C102851,2022-02-01,8,
C102853,2022-11-12,7,
C102856,2023-12-31,5,
C102857,2022-09-04,4,
C102858,2023-04-23,5,
C102859,2024-01-17,4,
C102860,2022-08-16,8,
C102862,2023-09-21,1,Price
C102864,2023-12-09,4,Price
C102865,2022-05-17,8,
C102867,2024-01-20,5,
C102868,2023-09-10,1,
C102870,2023-05-08,7,
C102873,2022-11-01,5,
C102874,2024-01-29,1,
C102875,2023-07-08,9,
C102876,2022-10-31,9,
C102880,2023-12-26,6,
C102881,2022-04-27,1,
C102883,2022-12-11,6,
C102884,2022-12-02,4,
C102885,2022-09-07,1,
C102886,2022-08-20,6,
C102887,2023-08-05,8,App Issues
C102889,2022-02-04,9,Price
C102890,2024-02-25,1,Moved to Competitor
C102892,2023-07-03,5,Price
C102893,2022-11-30,10,
C102894,2024-03-07,5,
C102895,2023-03-27,9,
C102896,2022-11-30,1,Moved to Competitor
C102897,2023-12-20,8,
C102898,2022-12-14,9,
C102900,2023-09-16,1,
C102901,2022-05-31,1,
C102902,2024-01-08,2,
C102906,2023-02-04,1,App Issues
C102907,2022-03-24,6,
C102908,2022-09-16,1,
C102909,2023-06-29,8,
C102910,2022-07-08,1,
C102912,2023-07-28,10,
C102913,2023-06-20,5,
C102916,2022-03-03,7,
C102918,2022-08-15,1,
C102921,2022-04-23,2,
C102922,2022-06-03,1,
C102923,2022-06-10,6,
C102924,2022-10-11,6,Poor Support
C102926,2022-06-28,2,Moved to Competitor
C102927,2024-02-10,1,
C102928,2022-06-08,2,
C102933,2022-03-18,1,
C102939,2024-01-08,8,
C102941,2023-01-29,3,
C102942,2022-08-27,2,
C102943,2023-04-30,4,
C102944,2023-05-15,7,
C102946,2023-12-18,8,
C102947,2022-11-16,4,App Issues
C102948,2022-07-29,9,
C102949,2023-10-11,5,
C102950,2022-07-29,3,
C102956,2024-02-16,1,App Issues
C102957,2022-07-02,5,
C102958,2022-07-02,5,
C102960,2023-08-06,3,
C102962,2023-05-26,4,Poor Support
C102965,2022-08-28,2,
C102968,2024-01-11,9,
C102969,2022-04-28,3,
C102971,2022-10-04,8,
C102972,2023-10-29,4,Content
C102974,2024-01-02,1,
C102975,2023-06-27,6,
C102977,2023-08-05,1,Content
C102978,2022-07-02,8,
C102979,2022-11-14,2,Moved to Competitor
C102981,2023-10-03,4,
C102983,2022-03-13,4,Price
C102986,2023-11-22,6,
C102988,2022-10-19,2,
C102991,2023-12-08,8,App Issues
C102995,2023-04-08,10,App Issues
C102997,2023-03-26,6,Price
